I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-0.04200,-0.03600,0.00600,0.03900,-0.02400,-0.01500,0.03300,0.14300,-0.03400,-0.04900,-0.09000,-0.06900
-0.04400,-0.04500,-0.00100,0.04400,-0.02100,-0.02200,0.02900,0.12600,-0.05900,-0.08400,-0.10700,-0.07400
-0.04400,-0.05200,-0.00800,0.04900,-0.01800,-0.03000,0.02700,0.12200,-0.07300,-0.09800,-0.11700,-0.08100
-0.04200,-0.05600,-0.01400,0.04900,-0.01400,-0.03500,0.02400,0.11900,-0.08100,-0.10200,-0.12000,-0.08500
-0.03600,-0.05400,-0.01900,0.04500,-0.00800,-0.03600,0.02500,0.11600,-0.08000,-0.10700,-0.12000,-0.08500
-0.03500,-0.05500,-0.02000,0.04500,-0.00700,-0.03700,0.02500,0.11100,-0.07900,-0.10500,-0.12300,-0.08100
-0.03500,-0.05500,-0.02000,0.04500,-0.00700,-0.03700,0.02500,0.11100,-0.07500,-0.10500,-0.12800,-0.08000
-0.03500,-0.05500,-0.02000,0.04500,-0.00700,-0.03700,0.02500,0.11500,-0.07500,-0.10300,-0.12900,-0.07900
-0.04000,-0.06000,-0.02000,0.05000,-0.01000,-0.04000,0.02500,0.11500,-0.07300,-0.09900,-0.12400,-0.08300
-0.04000,-0.06000,-0.02000,0.05000,-0.01000,-0.04000,0.02400,0.11500,-0.06600,-0.10100,-0.12600,-0.09100
-0.04100,-0.06100,-0.02000,0.05100,-0.01100,-0.04000,0.02000,0.11500,-0.05900,-0.09600,-0.12200,-0.09000
-0.04500,-0.06500,-0.02000,0.05500,-0.01200,-0.04200,0.02000,0.11500,-0.05300,-0.08900,-0.12000,-0.09000
-0.04500,-0.06500,-0.02000,0.05500,-0.01200,-0.04200,0.02000,0.11100,-0.04600,-0.08300,-0.12000,-0.09000
-0.04200,-0.06300,-0.02000,0.05200,-0.01100,-0.04100,0.02000,0.10400,-0.04100,-0.07600,-0.11700,-0.09000
-0.04000,-0.06000,-0.02000,0.05000,-0.01000,-0.04000,0.02000,0.10000,-0.04500,-0.06900,-0.11400,-0.09000
-0.04300,-0.06000,-0.01700,0.05200,-0.01300,-0.03800,0.02000,0.09400,-0.04900,-0.06600,-0.11100,-0.09000
-0.04800,-0.06000,-0.01200,0.05400,-0.01800,-0.03600,0.02000,0.08800,-0.05200,-0.07000,-0.10900,-0.09000
-0.05000,-0.06000,-0.01000,0.05500,-0.02000,-0.03500,0.02000,0.08300,-0.05800,-0.07500,-0.10400,-0.09000
-0.05500,-0.06000,-0.00500,0.05800,-0.02500,-0.03200,0.02100,0.08000,-0.06700,-0.08600,-0.11000,-0.09100
-0.05300,-0.05500,-0.00100,0.05400,-0.02600,-0.02800,0.02000,0.08000,-0.07400,-0.08700,-0.11500,-0.09000
-0.04600,-0.04500,0.00100,0.04500,-0.02300,-0.02200,0.02200,0.08100,-0.06500,-0.07500,-0.10600,-0.08300
-0.04600,-0.01800,0.02900,0.03200,-0.03700,0.00500,0.02700,0.08000,-0.05300,-0.06800,-0.09900,-0.07400
-0.03800,0.01100,0.04900,0.01300,-0.04400,0.03000,0.01800,0.08100,-0.04300,-0.05800,-0.09300,-0.06600
-0.02500,0.04900,0.07500,-0.01200,-0.05000,0.06200,-0.00200,0.07300,-0.03800,-0.05500,-0.08700,-0.05700
-0.01200,0.10400,0.11500,-0.04600,-0.06400,0.10900,-0.02800,0.05200,-0.03700,-0.05500,-0.08300,-0.05200
-0.00200,0.11100,0.11300,-0.05500,-0.05800,0.11200,-0.07200,0.01600,-0.04700,-0.05100,-0.07800,-0.04600
0.01600,0.08200,0.06600,-0.05000,-0.02500,0.07400,-0.09100,-0.02400,-0.10300,-0.08900,-0.07300,-0.04100
0.03000,0.05600,0.02600,-0.04300,0.00100,0.04100,-0.07900,-0.02200,-0.12200,-0.10400,-0.07100,-0.03600
0.01100,0.02200,0.01100,-0.01700,-0.00100,0.01700,-0.07000,-0.01800,-0.12100,-0.09000,-0.07400,-0.02800
-0.01900,-0.02500,-0.00600,0.02200,-0.00700,-0.01500,-0.04700,-0.01200,-0.12700,-0.11200,-0.09900,-0.05300
-0.04700,-0.06600,-0.02000,0.05700,-0.01300,-0.04300,-0.02900,-0.00500,-0.12500,-0.13300,-0.12500,-0.08200
-0.06900,-0.10800,-0.03900,0.08900,-0.01500,-0.07300,-0.01500,-0.00400,-0.15000,-0.16300,-0.15600,-0.10400
-0.06600,-0.11300,-0.04700,0.09000,-0.00900,-0.08000,0.00000,0.01000,-0.12300,-0.14600,-0.15200,-0.10400
-0.07500,-0.13100,-0.05700,0.10300,-0.00900,-0.09400,0.01200,0.01200,-0.14200,-0.16400,-0.16400,-0.10900
-0.08900,-0.13500,-0.04600,0.11200,-0.02100,-0.09000,0.02500,0.04000,-0.10300,-0.14800,-0.16200,-0.11400
-0.09800,-0.16300,-0.06500,0.13000,-0.01600,-0.11400,0.06800,0.05900,-0.08800,-0.17400,-0.21100,-0.15700
-0.08100,-0.19900,-0.11800,0.14000,0.01800,-0.15800,0.11100,0.19600,0.16100,0.08800,-0.08800,-0.12500
0.23500,0.07900,-0.15600,-0.15700,0.19500,-0.03800,-0.15500,0.16500,0.59600,1.11300,0.92200,0.50200
0.66800,0.51300,-0.15500,-0.59100,0.41100,0.17900,-0.69900,-0.36800,0.27800,2.03000,2.33000,1.45500
0.81400,0.73800,-0.07700,-0.77600,0.44500,0.33000,-1.12000,-1.05600,-0.62300,1.94000,2.84900,1.89500
0.52600,0.40100,-0.12500,-0.46300,0.32500,0.13800,-1.03500,-1.32300,-1.46200,0.25700,1.37400,1.18600
0.07700,0.03800,-0.04000,-0.05800,0.05800,-0.00100,-0.55900,-0.88500,-1.40900,-1.09100,-0.32900,0.13900
-0.06100,0.03200,0.09300,0.01400,-0.07700,0.06300,-0.24200,-0.37100,-0.71700,-0.71700,-0.40500,-0.11300
-0.07600,-0.10800,-0.03200,0.09200,-0.02100,-0.07000,-0.02300,-0.03200,-0.24800,-0.32100,-0.26200,-0.14500
-0.08800,-0.15900,-0.07100,0.12400,-0.00900,-0.11400,0.10400,0.15100,-0.02100,-0.16500,-0.22800,-0.16300
-0.08200,-0.13800,-0.05600,0.11000,-0.01200,-0.09700,0.09800,0.13700,0.00000,-0.10600,-0.17800,-0.13500
-0.08900,-0.15000,-0.06200,0.12000,-0.01300,-0.10500,0.12000,0.16300,0.04500,-0.09800,-0.20100,-0.15200
-0.08300,-0.13300,-0.05000,0.10800,-0.01600,-0.09100,0.11700,0.16400,0.07900,-0.04300,-0.16200,-0.13000
-0.08900,-0.14100,-0.05200,0.11500,-0.01800,-0.09600,0.12400,0.18300,0.10200,-0.03500,-0.17200,-0.13900
-0.07400,-0.12800,-0.05400,0.10100,-0.01000,-0.09100,0.13000,0.21300,0.14300,0.01200,-0.14500,-0.12500
-0.07200,-0.13100,-0.05900,0.10100,-0.00600,-0.09500,0.13300,0.23400,0.17800,0.03000,-0.13600,-0.12200
-0.07000,-0.11700,-0.04700,0.09400,-0.01100,-0.08200,0.13900,0.27500,0.24100,0.08100,-0.10600,-0.11400
-0.06500,-0.10600,-0.04000,0.08600,-0.01200,-0.07300,0.14100,0.30500,0.30300,0.13200,-0.07700,-0.10700
-0.06000,-0.09300,-0.03300,0.07700,-0.01300,-0.06200,0.15800,0.34200,0.39300,0.20100,-0.04700,-0.09800
-0.04900,-0.07300,-0.02400,0.06100,-0.01200,-0.04900,0.17200,0.39000,0.49200,0.28500,-0.00400,-0.07900
-0.03400,-0.05100,-0.01800,0.04300,-0.00700,-0.03400,0.19500,0.45200,0.60400,0.37900,0.04200,-0.06400
-0.01400,-0.02100,-0.00700,0.01800,-0.00400,-0.01400,0.21000,0.52000,0.70700,0.48200,0.09500,-0.04200
-0.00500,0.00600,0.01100,-0.00100,-0.00800,0.00800,0.20000,0.57400,0.78100,0.57600,0.15200,-0.02400
0.01100,0.04600,0.03500,-0.02900,-0.01200,0.04000,0.19000,0.57800,0.79700,0.63500,0.20300,-0.00300
0.01600,0.06900,0.05300,-0.04300,-0.01900,0.06100,0.17900,0.55800,0.76100,0.64200,0.21900,0.01700
0.01200,0.07200,0.06100,-0.04200,-0.02500,0.06600,0.15400,0.51200,0.70500,0.61500,0.21300,0.02700
0.00500,0.07400,0.06900,-0.03900,-0.03200,0.07100,0.12100,0.42600,0.60400,0.54500,0.20200,0.01800
-0.00300,0.06500,0.06900,-0.03100,-0.03600,0.06700,0.08800,0.32500,0.46300,0.43300,0.17100,0.00600
-0.00300,0.05400,0.05700,-0.02600,-0.03000,0.05500,0.05900,0.22100,0.31300,0.29500,0.11200,-0.00400
-0.01900,0.02900,0.04800,-0.00500,-0.03400,0.03800,0.04100,0.14000,0.18600,0.17000,0.05000,-0.02100
-0.03500,0.00200,0.03800,0.01600,-0.03700,0.02000,0.03500,0.07600,0.09100,0.06800,-0.00500,-0.04300
-0.04900,-0.01700,0.03200,0.03300,-0.04100,0.00800,0.03000,0.03500,0.01800,-0.00900,-0.04800,-0.06200
-0.06700,-0.03900,0.02800,0.05300,-0.04700,-0.00600,0.02400,0.01300,-0.02600,-0.06200,-0.08300,-0.07600
-0.07000,-0.04600,0.02300,0.05800,-0.04600,-0.01200,0.01900,-0.00800,-0.05300,-0.09400,-0.10800,-0.08800
-0.06700,-0.04700,0.02000,0.05700,-0.04300,-0.01300,0.01300,-0.02500,-0.06800,-0.10800,-0.11600,-0.09000
-0.06500,-0.05200,0.01300,0.05800,-0.03900,-0.01900,0.01000,-0.03100,-0.07400,-0.11700,-0.12000,-0.09000
-0.06000,-0.04700,0.01300,0.05300,-0.03600,-0.01700,0.01000,-0.03000,-0.07600,-0.12000,-0.12400,-0.09000
-0.05800,-0.06000,-0.00200,0.05900,-0.02800,-0.03000,0.00800,-0.03000,-0.07500,-0.12000,-0.12500,-0.09000
-0.06400,-0.08100,-0.01700,0.07300,-0.02400,-0.04800,0.00400,-0.03000,-0.07600,-0.12000,-0.12500,-0.09000
-0.06500,-0.07500,-0.00900,0.07000,-0.02800,-0.04200,0.00500,-0.03000,-0.07500,-0.12000,-0.12500,-0.09000
-0.06500,-0.07000,-0.00600,0.06800,-0.02900,-0.03700,0.00800,-0.02700,-0.07600,-0.12000,-0.12500,-0.09000
-0.06500,-0.06700,-0.00200,0.06600,-0.03100,-0.03400,0.01300,-0.02200,-0.07200,-0.11700,-0.12400,-0.08600
-0.06500,-0.06100,0.00400,0.06300,-0.03400,-0.02800,0.01600,-0.01900,-0.06400,-0.10900,-0.11900,-0.08500
-0.06300,-0.05800,0.00500,0.06000,-0.03400,-0.02600,0.01900,-0.01600,-0.05600,-0.10300,-0.11600,-0.08500
-0.06000,-0.05500,0.00500,0.05700,-0.03200,-0.02500,0.02400,-0.01100,-0.05000,-0.09500,-0.11300,-0.08500
-0.06000,-0.05500,0.00500,0.05700,-0.03200,-0.02500,0.02400,-0.01100,-0.05000,-0.09200,-0.10800,-0.08500
-0.06000,-0.05500,0.00500,0.05700,-0.03200,-0.02500,0.01900,-0.01700,-0.05000,-0.09600,-0.10500,-0.08500
-0.06000,-0.05500,0.00500,0.05700,-0.03200,-0.02500,0.01400,-0.02100,-0.05000,-0.09400,-0.10500,-0.08500
-0.06000,-0.05600,0.00500,0.05700,-0.03200,-0.02600,0.01000,-0.02600,-0.05000,-0.09800,-0.10500,-0.08500
-0.06000,-0.05900,0.00100,0.06000,-0.03000,-0.02900,0.00500,-0.03000,-0.05200,-0.10000,-0.10500,-0.08500
-0.05900,-0.06000,-0.00100,0.06000,-0.02900,-0.03100,0.00000,-0.03500,-0.05900,-0.10000,-0.10500,-0.08500
-0.05800,-0.06300,-0.00500,0.06100,-0.02600,-0.03400,0.00400,-0.03800,-0.06700,-0.09900,-0.10400,-0.08500
-0.05900,-0.06600,-0.00700,0.06300,-0.02600,-0.03600,0.00500,-0.04300,-0.07600,-0.10200,-0.10700,-0.08100
-0.05100,-0.06200,-0.01100,0.05600,-0.01900,-0.03700,0.00500,-0.04400,-0.08300,-0.11200,-0.11000,-0.08000
-0.05400,-0.06000,-0.00600,0.05700,-0.02400,-0.03300,0.01000,-0.03800,-0.08800,-0.11100,-0.10300,-0.08100
-0.06600,-0.06000,0.00600,0.06300,-0.03600,-0.02700,0.01100,-0.03600,-0.08200,-0.10400,-0.09800,-0.07600
-0.04900,-0.03200,0.01700,0.04100,-0.03200,-0.00800,0.00900,-0.03100,-0.06700,-0.09800,-0.09300,-0.07600
-0.03700,0.01100,0.04800,0.01300,-0.04200,0.02900,0.00200,-0.02900,-0.05800,-0.09200,-0.08600,-0.07400
-0.03400,0.03000,0.06500,0.00200,-0.05000,0.04700,-0.00300,-0.02400,-0.03600,-0.08700,-0.08100,-0.06600
-0.02800,0.06600,0.09400,-0.01900,-0.06100,0.08000,-0.01700,-0.03000,-0.02900,-0.08500,-0.07600,-0.05800
-0.01200,0.10700,0.11900,-0.04800,-0.06600,0.11300,-0.04900,-0.05800,-0.03400,-0.08200,-0.07500,-0.05100
0.00100,0.09900,0.09800,-0.05000,-0.04900,0.09800,-0.08200,-0.08500,-0.05500,-0.08000,-0.07000,-0.04800
0.01200,0.06300,0.05100,-0.03800,-0.02000,0.05700,-0.09600,-0.11300,-0.11700,-0.10900,-0.06900,-0.04300
0.02900,0.04300,0.01400,-0.03600,0.00700,0.02800,-0.07700,-0.11200,-0.12500,-0.11100,-0.06500,-0.04100
0.00900,0.01700,0.00700,-0.01300,0.00100,0.01200,-0.05800,-0.10700,-0.12900,-0.10800,-0.06500,-0.03700
-0.02600,-0.02800,-0.00200,0.02700,-0.01200,-0.01500,-0.04000,-0.10000,-0.13000,-0.13300,-0.10000,-0.05500
-0.05600,-0.06900,-0.01400,0.06300,-0.02100,-0.04100,-0.02500,-0.09600,-0.13300,-0.15700,-0.13300,-0.08600
-0.06900,-0.10000,-0.03000,0.08500,-0.01900,-0.06500,-0.01200,-0.09000,-0.14400,-0.17300,-0.15100,-0.10300
-0.06300,-0.10100,-0.03700,0.08200,-0.01300,-0.06900,-0.00200,-0.08100,-0.12200,-0.15300,-0.13700,-0.09900
-0.07700,-0.12600,-0.05000,0.10200,-0.01300,-0.08800,0.00500,-0.07700,-0.13900,-0.18000,-0.15700,-0.10800
-0.07600,-0.11500,-0.03900,0.09600,-0.01800,-0.07700,0.02600,-0.05200,-0.09300,-0.14700,-0.15200,-0.11500
-0.10600,-0.16700,-0.06200,0.13700,-0.02200,-0.11400,0.07400,-0.00700,-0.06300,-0.17000,-0.22100,-0.17900
-0.03200,-0.15300,-0.12100,0.09300,0.04500,-0.13700,0.07000,0.13900,0.27900,0.27100,0.06800,-0.03600
0.35400,0.16600,-0.18700,-0.26000,0.27000,-0.01000,-0.26900,-0.00900,0.55200,1.31100,1.23700,0.72400
0.75300,0.56100,-0.19100,-0.65700,0.47200,0.18500,-0.81700,-0.62400,0.03300,1.98900,2.53400,1.63600
0.79800,0.66900,-0.12900,-0.73300,0.46300,0.27000,-1.14300,-1.27300,-0.89900,1.49900,2.57700,1.81900
0.42300,0.26500,-0.15800,-0.34400,0.29000,0.05300,-0.93200,-1.36500,-1.57500,-0.33100,0.76500,0.86700
0.04300,0.04200,-0.00100,-0.04200,0.02200,0.02000,-0.46500,-0.83900,-1.26000,-1.14100,-0.49800,-0.00100
-0.05400,0.02600,0.08000,0.01400,-0.06800,0.05300,-0.19200,-0.37000,-0.57500,-0.58400,-0.34000,-0.10800
-0.06400,-0.13300,-0.06900,0.09900,0.00200,-0.10100,0.01800,-0.07300,-0.18000,-0.29300,-0.26600,-0.15800
-0.06600,-0.14000,-0.07300,0.10400,0.00400,-0.10600,0.09300,0.03700,-0.01700,-0.14200,-0.20900,-0.15200
-0.07200,-0.14000,-0.06900,0.10600,-0.00100,-0.10500,0.08900,0.04200,-0.00600,-0.12900,-0.20200,-0.14700
-0.07000,-0.13900,-0.06900,0.10500,0.00000,-0.10400,0.10900,0.08600,0.04900,-0.10100,-0.19700,-0.15300
-0.07100,-0.13000,-0.05900,0.10100,-0.00600,-0.09500,0.10600,0.08200,0.06700,-0.06500,-0.16800,-0.13900
-0.06900,-0.13300,-0.06400,0.10100,-0.00300,-0.09800,0.12700,0.09700,0.10600,-0.04400,-0.17300,-0.14700
-0.06000,-0.12300,-0.06300,0.09200,0.00200,-0.09300,0.12600,0.11500,0.14000,0.00900,-0.14500,-0.13600
-0.06200,-0.12400,-0.06200,0.09300,0.00000,-0.09300,0.13000,0.15000,0.18000,0.02900,-0.14000,-0.13900
-0.05100,-0.10400,-0.05300,0.07800,0.00100,-0.07900,0.13300,0.18300,0.23900,0.07400,-0.10500,-0.12300
-0.04400,-0.09500,-0.05000,0.07000,0.00300,-0.07200,0.14500,0.21500,0.30200,0.12400,-0.08600,-0.11600
-0.03400,-0.07700,-0.04300,0.05600,0.00400,-0.06000,0.16200,0.25700,0.38900,0.19700,-0.04400,-0.10400
-0.02000,-0.05900,-0.03900,0.04000,0.01000,-0.04900,0.17300,0.30400,0.48600,0.27800,-0.00500,-0.08200
-0.00900,-0.03300,-0.02500,0.02100,0.00800,-0.02900,0.19600,0.36600,0.59100,0.37100,0.03500,-0.06400
0.00700,-0.00600,-0.01200,0.00000,0.01000,-0.00900,0.19600,0.43000,0.68800,0.46600,0.09500,-0.04800
0.02000,0.02700,0.00700,-0.02400,0.00600,0.01700,0.18400,0.48100,0.74700,0.55100,0.14400,-0.02600
0.03500,0.06600,0.03200,-0.05100,0.00100,0.04900,0.17600,0.48600,0.75000,0.59700,0.19000,-0.00200
0.03500,0.07900,0.04400,-0.05700,-0.00500,0.06100,0.16400,0.47000,0.73100,0.59500,0.20000,0.01400
0.03700,0.08400,0.04700,-0.06100,-0.00600,0.06600,0.15000,0.42100,0.66800,0.56400,0.19200,0.01600
0.04600,0.08900,0.04300,-0.06800,0.00100,0.06600,0.11900,0.32800,0.55400,0.48900,0.18100,0.00900
0.02600,0.08300,0.05700,-0.05500,-0.01600,0.07000,0.08300,0.23000,0.41700,0.38000,0.14000,0.00500
0.00900,0.06200,0.05300,-0.03600,-0.02200,0.05700,0.05200,0.13400,0.28000,0.25400,0.08800,-0.00300
0.00200,0.03400,0.03200,-0.01800,-0.01500,0.03300,0.03000,0.05600,0.16000,0.13400,0.02900,-0.02200
-0.01200,0.01200,0.02400,0.00000,-0.01800,0.01800,0.02500,-0.00600,0.06900,0.04000,-0.02200,-0.04300
-0.02000,-0.00500,0.01500,0.01200,-0.01800,0.00500,0.02000,-0.05100,0.00800,-0.03000,-0.05900,-0.06200
-0.02200,-0.01300,0.00900,0.01700,-0.01500,-0.00200,0.01400,-0.08000,-0.03500,-0.08000,-0.09400,-0.07700
-0.02000,-0.01900,0.00100,0.02000,-0.01100,-0.00900,0.00800,-0.09600,-0.06100,-0.11100,-0.11100,-0.08000
-0.02000,-0.02700,-0.00700,0.02400,-0.00600,-0.01700,0.00500,-0.10000,-0.07400,-0.11800,-0.11600,-0.08300
-0.02700,-0.03500,-0.00700,0.03100,-0.01000,-0.02100,0.00500,-0.10100,-0.07900,-0.12400,-0.12300,-0.08600
-0.03300,-0.03800,-0.00500,0.03600,-0.01400,-0.02100,0.00500,-0.09800,-0.07800,-0.12900,-0.12600,-0.08500
-0.03000,-0.03500,-0.00500,0.03300,-0.01200,-0.02000,0.00500,-0.10200,-0.07300,-0.12500,-0.12900,-0.08500
-0.03100,-0.03200,-0.00200,0.03200,-0.01400,-0.01700,0.00500,-0.11100,-0.07000,-0.12300,-0.12900,-0.08500
-0.03100,-0.03000,0.00100,0.03000,-0.01600,-0.01400,0.00500,-0.10700,-0.06700,-0.12000,-0.12500,-0.08500
-0.02600,-0.02600,-0.00100,0.02600,-0.01200,-0.01300,0.00500,-0.10300,-0.06200,-0.11700,-0.12300,-0.08500
-0.02000,-0.02500,-0.00400,0.02300,-0.00700,-0.01400,0.00500,-0.10000,-0.06000,-0.11500,-0.12000,-0.08200
-0.02300,-0.02900,-0.00500,0.02700,-0.00900,-0.01700,0.00500,-0.09600,-0.05600,-0.11100,-0.11700,-0.08000
-0.02600,-0.03100,-0.00500,0.02900,-0.01000,-0.01700,0.00500,-0.09300,-0.05000,-0.10500,-0.11500,-0.08000
-0.02500,-0.03000,-0.00500,0.02800,-0.01000,-0.01700,0.00500,-0.09000,-0.04600,-0.09700,-0.11500,-0.08000
-0.02500,-0.03100,-0.00500,0.02800,-0.01000,-0.01700,0.00400,-0.09000,-0.04100,-0.09200,-0.11500,-0.08000
-0.02700,-0.02900,-0.00200,0.02800,-0.01200,-0.01600,0.00000,-0.09000,-0.03600,-0.08300,-0.11500,-0.08000
-0.03200,-0.03200,0.00000,0.03200,-0.01600,-0.01500,0.00100,-0.08900,-0.03700,-0.08400,-0.11500,-0.08000
-0.03500,-0.03500,0.00000,0.03500,-0.01700,-0.01700,-0.00300,-0.09100,-0.04100,-0.10000,-0.11400,-0.08000
-0.03800,-0.03500,0.00300,0.03600,-0.02000,-0.01600,-0.00500,-0.09300,-0.04700,-0.10000,-0.11700,-0.08000
-0.04100,-0.03500,0.00600,0.03700,-0.02300,-0.01500,-0.00500,-0.10000,-0.05800,-0.10000,-0.11900,-0.08000
-0.03900,-0.03500,0.00400,0.03700,-0.02100,-0.01500,-0.00900,-0.11100,-0.06400,-0.10200,-0.12300,-0.07900
-0.03600,-0.03500,0.00100,0.03600,-0.01800,-0.01700,-0.01000,-0.11600,-0.06800,-0.10700,-0.12500,-0.08300
-0.03000,-0.03100,-0.00100,0.03100,-0.01500,-0.01600,-0.01000,-0.12200,-0.08300,-0.12600,-0.13000,-0.08400
-0.02500,-0.02500,0.00100,0.02500,-0.01300,-0.01200,-0.01000,-0.12900,-0.09200,-0.13400,-0.13600,-0.09100
-0.02000,-0.02000,0.00000,0.02000,-0.01000,-0.01000,-0.01000,-0.12900,-0.09500,-0.13600,-0.13500,-0.09500
-0.01400,-0.01400,0.00000,0.01400,-0.00700,-0.00700,-0.00800,-0.12400,-0.10000,-0.14300,-0.13600,-0.08900
-0.01400,-0.00900,0.00500,0.01100,-0.00900,-0.00200,-0.00500,-0.11800,-0.09300,-0.14000,-0.13100,-0.08500
-0.03200,-0.00300,0.02900,0.01800,-0.03100,0.01300,-0.00400,-0.11400,-0.07700,-0.12000,-0.12200,-0.08000
-0.04100,0.01700,0.05900,0.01200,-0.05000,0.03800,-0.00100,-0.11100,-0.06600,-0.11700,-0.11600,-0.07500
-0.02300,0.04300,0.06600,-0.01000,-0.04500,0.05400,0.00200,-0.10400,-0.05000,-0.10400,-0.10900,-0.07100
-0.01000,0.08300,0.09300,-0.03600,-0.05200,0.08800,-0.01300,-0.11200,-0.04500,-0.07900,-0.10200,-0.05900
0.00800,0.12900,0.12200,-0.06900,-0.05700,0.12500,-0.04200,-0.13600,-0.04400,-0.07200,-0.09600,-0.05000
0.01600,0.12500,0.10800,-0.07100,-0.04600,0.11600,-0.08600,-0.16300,-0.05000,-0.07400,-0.08900,-0.04500
0.02600,0.09100,0.06400,-0.05900,-0.01900,0.07700,-0.10700,-0.19700,-0.10300,-0.11800,-0.08200,-0.04100
0.03900,0.06800,0.02900,-0.05400,0.00500,0.04800,-0.09400,-0.19200,-0.11200,-0.11800,-0.07700,-0.04000
0.02100,0.04400,0.02300,-0.03300,-0.00100,0.03300,-0.08500,-0.19100,-0.10200,-0.10600,-0.07700,-0.03100
-0.00300,0.01000,0.01200,-0.00400,-0.00700,0.01100,-0.05900,-0.18600,-0.12000,-0.14000,-0.11200,-0.05000
-0.02100,-0.03000,-0.00800,0.02600,-0.00600,-0.01900,-0.03900,-0.18200,-0.13800,-0.16300,-0.14500,-0.08700
-0.03900,-0.07100,-0.03300,0.05500,-0.00300,-0.05100,-0.02500,-0.18200,-0.15700,-0.19400,-0.17200,-0.11100
-0.04600,-0.07300,-0.02600,0.05900,-0.01000,-0.04900,-0.01200,-0.16600,-0.12900,-0.16800,-0.15800,-0.10700
-0.05800,-0.09200,-0.03400,0.07500,-0.01100,-0.06300,-0.00300,-0.16800,-0.14500,-0.18800,-0.16600,-0.11300
-0.06300,-0.08800,-0.02600,0.07500,-0.01800,-0.05700,0.02200,-0.12400,-0.09900,-0.15400,-0.16000,-0.12000
-0.08600,-0.12100,-0.03500,0.10300,-0.02600,-0.07800,0.06500,-0.10200,-0.05700,-0.16100,-0.21600,-0.16800
-0.04800,-0.13800,-0.09000,0.09400,0.02100,-0.11400,0.09200,0.04300,0.22800,0.17000,-0.01700,-0.08600
0.29500,0.12400,-0.17100,-0.20900,0.23300,-0.02400,-0.18600,-0.00100,0.55700,1.13500,1.03500,0.59700
0.73600,0.50400,-0.23200,-0.62000,0.48400,0.13600,-0.72800,-0.57700,0.13400,1.81900,2.33900,1.54800
0.83500,0.67300,-0.16200,-0.75400,0.49800,0.25600,-1.10600,-1.27800,-0.79700,1.46500,2.55300,1.84500
0.47000,0.32300,-0.14700,-0.39600,0.30800,0.08800,-0.98100,-1.51600,-1.59900,-0.27700,0.85200,0.94700
0.06100,0.06800,0.00700,-0.06500,0.02700,0.03700,-0.53600,-1.04100,-1.38900,-1.22400,-0.53300,0.01900
-0.03400,0.08400,0.11700,-0.02600,-0.07500,0.10000,-0.23300,-0.50900,-0.66200,-0.66000,-0.39600,-0.11400
-0.05300,-0.08300,-0.03000,0.06800,-0.01100,-0.05600,-0.01200,-0.17800,-0.23600,-0.32200,-0.28900,-0.15900
-0.06600,-0.11400,-0.04800,0.09000,-0.00900,-0.08000,0.09400,-0.04400,-0.02200,-0.15300,-0.22400,-0.15800
-0.05300,-0.10300,-0.05100,0.07800,-0.00100,-0.07700,0.08800,-0.05000,-0.01600,-0.12000,-0.19200,-0.14800
-0.06300,-0.12000,-0.05700,0.09200,-0.00300,-0.08900,0.10900,0.00700,0.03600,-0.10800,-0.20000,-0.15700
-0.06900,-0.11200,-0.04300,0.09100,-0.01300,-0.07800,0.11300,0.00700,0.06800,-0.06700,-0.16500,-0.14400
-0.06500,-0.11200,-0.04800,0.08900,-0.00800,-0.08000,0.11700,0.01600,0.08400,-0.05800,-0.16800,-0.15300
-0.05800,-0.09400,-0.03500,0.07600,-0.01100,-0.06400,0.11400,0.03700,0.12100,-0.00500,-0.14000,-0.13300
-0.05200,-0.08900,-0.03700,0.07100,-0.00700,-0.06300,0.11900,0.06700,0.15800,0.01900,-0.14000,-0.13000
-0.04200,-0.07000,-0.02800,0.05600,-0.00700,-0.04900,0.12800,0.10400,0.21500,0.06700,-0.10500,-0.11600
-0.03600,-0.05900,-0.02300,0.04700,-0.00600,-0.04100,0.13700,0.13500,0.27100,0.11300,-0.08100,-0.10800
-0.03000,-0.04600,-0.01600,0.03800,-0.00600,-0.03100,0.14700,0.17400,0.35000,0.18000,-0.04700,-0.09800
-0.02000,-0.02800,-0.00800,0.02400,-0.00500,-0.01800,0.16200,0.21300,0.43700,0.25500,-0.00200,-0.08600
0.00300,-0.00100,-0.00400,0.00000,0.00300,-0.00200,0.18300,0.27100,0.54200,0.34700,0.03700,-0.06900
0.02600,0.03100,0.00500,-0.02900,0.01000,0.01800,0.19700,0.33300,0.63600,0.44300,0.08700,-0.04600
0.03700,0.05700,0.02000,-0.04700,0.00800,0.03800,0.20100,0.38200,0.70300,0.52600,0.14300,-0.02000
0.04600,0.08300,0.03800,-0.06500,0.00400,0.06000,0.19700,0.39700,0.72000,0.57700,0.18800,0.01000
0.06400,0.11000,0.04600,-0.08700,0.00900,0.07700,0.18900,0.38600,0.69300,0.57900,0.20200,0.01500
0.05700,0.11800,0.06000,-0.08700,-0.00200,0.08900,0.16400,0.34300,0.64200,0.55100,0.19200,0.00600
0.03800,0.12600,0.08800,-0.08200,-0.02500,0.10700,0.13500,0.26200,0.54500,0.48900,0.17700,0.00100
